data,receita_bruta,receita_recebida,custo_fixo,custo_variavel,inadimplencia,prazo_medio_recebimento,fluxo_caixa,indicador_crise,dia_semana,mes,ano
2019-07-07,24375.89006178513,23491.855252404126,8050.983783870331,13298.140535225886,0.03626677044982781,42.015854059421436,-561.4618389388434,0,6,7,2019
2019-07-08,18992.639214773502,18318.008672021588,8498.865768691967,9015.732081121721,0.035520631710160205,39.46073590221744,-1176.9784996035328,0,0,7,2019
2019-07-09,17999.677034525812,17200.71851807583,7837.857205504173,9647.188523594648,0.04438738066896823,35.62635859719296,-1963.228487884215,0,1,7,2019
2019-07-10,19481.158887564638,18716.693936791544,8349.615389965715,9095.382953854067,0.039241246128384685,43.92296936014503,-980.6133777375726,0,2,7,2019
2019-07-11,21297.028070689303,20469.606899114722,7543.653874975011,11402.307184984224,0.03885148523203316,38.677074427010474,-645.4076116080932,0,3,7,2019
2019-07-12,24623.41698767093,23882.542204177902,8371.583609036634,11113.111502093812,0.030088219838212815,45.28209726636902,1434.9659997385602,0,4,7,2019
2019-07-13,22056.152596494947,21100.327893240155,7845.433122122206,11054.059453022759,0.04333596709911624,53.84668661700312,-911.9941163796389,0,5,7,2019
2019-07-14,24454.91957467387,23625.54052366209,8253.27379472463,12886.37944831162,0.03391460963423916,45.99753663219444,-491.4186527783818,0,6,7,2019
2019-07-15,20463.98015711017,19635.385751626243,8578.254771602798,11121.754762792363,0.040490383548189436,54.98640251142324,-3022.6490551140837,0,0,7,2019
2019-07-16,18615.381993256142,17840.710744983982,8418.745036911534,10069.436404422091,0.041614577049925834,40.08863373260923,-2606.9493774046805,0,1,7,2019
2019-07-17,20054.10756160171,19111.520170024698,8540.12151857913,10668.032932127995,0.04700221082796122,38.59529600000326,-2117.4966860855384,0,2,7,2019
2019-07-18,19878.37576951073,19209.302828275726,8509.938743620658,10710.84923665946,0.033658330489014225,39.86492205885861,-2109.505316536513,0,3,7,2019
2019-07-19,21943.570538383825,21393.58637019871,8017.276580635808,10311.765865152776,0.025063567810128203,44.67449730622348,446.0570294350532,0,4,7,2019
2019-07-20,24484.971338528296,23480.36402444354,8354.937648633584,11714.061535873887,0.04102954829699791,58.61474343862152,-359.3077987987158,0,5,7,2019
2019-07-21,24788.038622019758,23570.777487606945,7658.840720691141,11870.91367553802,0.04910679513511387,36.6894264322428,1671.7126623851273,0,6,7,2019
2019-07-22,21182.65884718486,20200.39610908448,7971.112057072866,10330.896959973084,0.046371078587753495,48.09831559081212,-763.544489096153,0,0,7,2019
2019-07-23,21102.61033303815,20232.628952058196,8595.866641923812,10326.183934173965,0.04122624486971237,41.500173319797334,-989.8534273972932,0,1,7,2019
2019-07-24,17599.687018081306,16934.59791977933,8063.436327693186,8878.259485931783,0.037789825331478136,43.880984744745184,-2043.0070252873654,0,2,7,2019
2019-07-25,18188.694117289648,17383.44717787459,7619.423995402285,8475.712763922027,0.04427183910084076,38.70990044366832,-555.2827584998379,0,3,7,2019
2019-07-26,24478.74017094381,23616.0434167455,8784.811429585372,12707.517824609615,0.03524269419805878,49.395691620197695,-1072.2606262241743,0,4,7,2019
2019-07-27,24431.65073372545,23393.472791861655,8350.254032319335,11403.635546471132,0.04249315583210659,44.780374335224394,769.5326141110459,0,5,7,2019
2019-07-28,24389.311349140862,23349.361733079375,8411.799606442615,11732.0111255461,0.04263956456885032,50.43726775347083,-20.964093714737373,0,6,7,2019
2019-07-29,24867.476338784065,23738.400903074267,7889.192472856765,12442.0566650119,0.045403700010718716,45.87622597016281,423.5127405487483,0,0,7,2019
2019-07-30,20154.809901238652,19066.546829109975,8269.42749747475,10674.87526707154,0.053995203996530614,35.341880114115625,-1723.9137771474823,0,1,7,2019
2019-07-31,20923.81394038684,20042.009020780944,8262.360210565004,10962.967938266844,0.0421436035570861,50.48271397987607,-1955.3054540185212,0,2,7,2019
2019-08-01,20629.825297718045,19853.265337873174,7939.519455293599,10615.147483615514,0.037642585365508144,34.934996838451596,-601.6036881908431,0,3,8,2019
2019-08-02,24408.757099482995,23432.79849557822,8135.896199606211,11364.163862776933,0.039983953297050366,35.65048658541794,1643.9968758651767,0,4,8,2019
2019-08-03,22699.593988201235,21989.08242750131,7737.578984410709,11456.588018551442,0.031300628595790386,40.41398659934182,360.21273260255566,0,5,8,2019
2019-08-04,24511.50916024485,23613.50050634732,8084.58363136527,11244.523695100108,0.036636204161349814,40.48072229023832,1665.5122037234564,0,6,8,2019
2019-08-05,18032.288819443107,17343.582657838982,8481.627561388472,8795.002148131376,0.03819294203304562,51.98010682690741,-2402.968364874753,0,0,8,2019
2019-08-06,18763.016587526483,18057.446526421067,7966.296399495356,9219.239216091608,0.03760429767857651,44.14421806624818,-1312.0119855547937,0,1,8,2019
2019-08-07,18376.230980816203,17622.91117869855,8763.417421103406,8342.462362060687,0.04099424974055229,51.23692645987332,-1956.7872457583035,0,2,8,2019
2019-08-08,19152.420179591958,18460.924884820513,7761.277809397378,9143.342601342054,0.036104851934497154,42.160412607070235,-576.0796635960792,0,3,8,2019
2019-08-09,26997.77511464898,25764.916372951797,8114.929851201673,14729.039742161522,0.04566519783432938,46.58823184505317,-367.6611586346439,0,4,8,2019
2019-08-10,19746.285015011017,18952.363715024996,7996.93066003857,10768.898384136288,0.04020610962429076,47.370211557561035,-2273.1296543459644,0,5,8,2019
2019-08-11,24114.073696987776,23147.793419042056,8140.6825926934025,11700.937218813333,0.04007121692036718,48.48032708538525,231.61854928850744,0,6,8,2019
2019-08-12,16614.21145083054,15972.433667138257,8607.056469729994,7548.002585235871,0.0386282421884188,42.67536912792081,-2050.1034771874856,0,0,8,2019
2019-08-13,18210.301473204163,17463.46518929245,7901.154579130946,8520.772946691013,0.04101174738983081,43.11072555607553,-1021.0997475806489,0,1,8,2019
2019-08-14,20405.585087669922,19501.263026939105,8061.987261773773,9982.856645132091,0.044317379621584774,43.509347103670784,-868.2034059916223,0,2,8,2019
2019-08-15,18917.01981020154,18238.163476020483,8394.59733985203,10305.575646809768,0.03588600852524147,36.73793804851598,-2297.715044615964,0,3,8,2019
2019-08-16,20895.862788469767,20124.983060164115,8227.07044099284,9698.18588056474,0.036891500298854324,44.58049068365852,-258.30509652341607,0,4,8,2019
2019-08-17,21488.087646656793,20657.538504051354,8252.5524847927,11310.288977830924,0.03865160810318354,43.0815787246186,-1343.5478115013898,0,5,8,2019
2019-08-18,23862.028001572355,23065.193640627574,7911.294291102589,10997.251180491648,0.03339340482260248,47.90036447038777,1129.713423920649,0,6,8,2019
2019-08-19,17676.863520656592,17037.841838669105,8180.279344484163,9689.14421171104,0.03615017343097938,45.45650585529834,-2953.4468060222875,0,0,8,2019
2019-08-20,19000.658259235814,18281.69458456721,8542.105114409225,9275.392685221981,0.03783888246709199,51.68190901726594,-2124.386437532616,0,1,8,2019
2019-08-21,18732.339413396712,17896.927669448214,7720.65247700553,9881.748386793042,0.044597299115295704,45.350442376042835,-1929.1268573134212,0,2,8,2019
2019-08-22,17714.699458208663,16978.5028965802,7995.193219702573,8578.504563100047,0.041558512655845446,42.18897151889868,-1557.6759139960095,0,3,8,2019
2019-08-23,26237.947032422526,25161.057970993334,7660.600669037136,13453.95043986943,0.04104319061618927,45.28848611082892,924.5720005714447,0,4,8,2019
2019-08-24,23605.468971371738,22557.802067222416,8367.233059960316,11075.724010150805,0.044382380431412426,48.62083620438582,109.97047809382411,0,5,8,2019
2019-08-25,18991.706052702444,18240.901108064645,8574.65870745399,8823.58655131649,0.03953330693694897,36.13396296105476,-963.1415343087674,0,6,8,2019
2019-08-26,18818.792051531742,18025.091648853908,8152.871740654492,10233.779820542455,0.042175948408613814,41.42375740591205,-2407.2229909223693,0,0,8,2019
2019-08-27,17589.195841084183,16890.340024279834,7907.115925469972,9529.20589689777,0.039732107318515834,41.52911632057324,-2467.737676340925,0,1,8,2019
2019-08-28,19726.795535721478,18907.496822165922,7916.775187370657,10627.749823862961,0.04153227583628371,47.054951014387505,-2074.538700770997,0,2,8,2019
2019-08-29,17363.270331390286,16714.9441996182,8121.409153427652,8899.428656079297,0.03733894130531429,47.63643269845975,-2487.3739233781266,0,3,8,2019
2019-08-30,22165.1644695489,21545.36859952623,8121.141895154472,11765.863795008696,0.027962610919226874,45.50613863917447,-1027.7919687798326,0,4,8,2019
2019-08-31,23212.342886393857,22296.282692227607,8485.830235308396,10605.805204018552,0.0394643573313406,32.606809404360384,1212.837279828865,0,5,8,2019
2019-09-01,23813.695920802842,22688.797251261552,8012.495084403938,11513.419608481434,0.047237466762083645,36.74040908404106,879.0587429344937,0,6,9,2019
2019-09-02,16711.46461162395,15961.17252979482,8344.558589175056,8044.402942024285,0.04489684771897549,43.8053408927144,-2343.3632581581946,0,0,9,2019
2019-09-03,17929.363457602067,17121.31573079187,8123.271271927395,9207.885156662218,0.04506840015380382,42.49265288320763,-2203.0739204068973,0,1,9,2019
2019-09-04,17714.11456210158,16891.712501875598,7992.362387112261,8601.899230798663,0.04642637131778906,45.02685189418001,-1786.3316833257954,0,2,9,2019
2019-09-05,17445.55136498797,16735.615522032957,8117.553847664372,8109.5763829659745,0.04069437692750743,42.653009187822626,-1447.1978938717418,0,3,9,2019
2019-09-06,25274.225783306832,24235.932937585676,8318.505374210416,12880.925956119137,0.04108109402136184,52.65821233074519,-459.9940164728837,0,4,9,2019
2019-09-07,22911.859451266813,22062.894790705675,8492.90106959609,12176.241746044227,0.03705350333380292,33.53029207576739,-633.029686220362,0,5,9,2019
2019-09-08,20023.620879393457,19250.32539474928,8143.706289466488,9775.778993944607,0.03861916330227688,46.513138157649074,-1122.291517882837,0,6,9,2019
2019-09-09,19634.66221630274,18784.753036886308,7858.993999357162,9095.30315161054,0.04328616250452965,49.14005203081736,-698.5406664612497,0,0,9,2019
2019-09-10,21340.259377284758,20354.496949225497,8520.96707255858,10022.854434488761,0.04619261699829839,48.507692291792,-894.3921599238979,0,1,9,2019
2019-09-11,19777.7136593434,18996.35128648228,7952.4790096157685,9369.658827555986,0.03950721434840814,48.93636494000592,-872.6697810561809,0,2,9,2019
2019-09-12,16132.40353985283,15518.946219463722,8301.053967847118,7743.388492015614,0.03802640560494589,49.65557954195467,-2636.7353319274966,0,3,9,2019
2019-09-13,21304.444168000562,20448.50508225597,8216.23441021519,10956.439044707018,0.040176550910922974,41.980100566963884,-1076.0322077269966,0,4,9,2019
2019-09-14,24316.274925550835,23267.764245128288,8176.990375804907,12403.59927822663,0.04311970824613456,39.492581215115216,169.6291961792649,0,5,9,2019
2019-09-15,20902.203571622482,20213.210885371052,8079.345706434827,10860.951904088224,0.03296268184789985,34.826591636526636,-655.736700954225,0,6,9,2019
2019-09-16,18902.17662170055,18358.90818613819,8412.360423598324,9191.18713349841,0.028741051701879797,43.186985831601525,-1416.874734570663,0,0,9,2019
2019-09-17,19368.66834451822,18643.11914424577,7152.574200209886,10311.874478625708,0.037459942385651715,41.112334380225725,-921.225830887412,0,1,9,2019
2019-09-18,16939.837217608405,16361.212337195175,8569.011327948707,7968.647923733883,0.03415764112607704,50.80804406828569,-2453.929647196434,0,2,9,2019
2019-09-19,18172.608798309684,17487.57692044174,7955.195036102843,9030.043360750773,0.03769584683579725,43.56220944924433,-1584.7778834476399,0,3,9,2019
2019-09-20,16506.942654835486,15854.407372406533,8352.211634328703,8750.229149328134,0.039530959552815936,39.84797131386221,-2978.8990829597315,0,4,9,2019
2019-09-21,20329.08800384109,19558.063101239648,8337.209439766444,9514.335702169434,0.037927176194808114,39.0573227301945,-386.3192530869851,0,5,9,2019
2019-09-22,21659.50934778737,20632.217284469807,8614.072161974667,9984.737320408869,0.047429147485397984,54.94410026891897,-1072.3966232508042,0,6,9,2019
2019-09-23,16474.49033353792,15784.139435301402,8291.780881012297,8869.344948449887,0.041904234016340844,44.889568425042114,-3318.2006604932967,0,0,9,2019
2019-09-24,20579.636025721236,19721.654966676713,7984.600579143119,9966.572975775314,0.041690779077539715,41.092477683630285,-449.824524138759,0,1,9,2019
2019-09-25,16217.204015993966,15513.593186090733,7752.7840299425,8406.787940806591,0.04338669163989713,45.62020903886011,-2584.97430272218,0,2,9,2019
2019-09-26,17630.63646981981,17021.441179488666,8130.446772836353,7978.477614098396,0.03455322168169976,54.484445780825354,-1628.315506227887,0,3,9,2019
2019-09-27,22331.05099529294,21318.36155008167,7648.512283615799,11589.920173303286,0.045348937917195485,43.05159678850222,-434.5627031267991,0,4,9,2019
2019-09-28,24596.83616602187,23619.622513384686,8048.296393369932,11846.085491908389,0.03972924184400226,48.43505354724098,590.9456111162117,0,5,9,2019
2019-09-29,19639.913954657626,18784.407064347037,8149.930112146551,8947.435836417584,0.043559604807112906,50.93230518665162,-934.1456057283804,0,6,9,2019
2019-09-30,19933.801446861846,19239.267183235737,8031.621697819393,10185.799301934097,0.03484203780586199,35.54288054075047,-851.6304608611194,0,0,9,2019
2019-10-01,18297.632134786905,17703.594868583168,8252.00578142,8674.54842497009,0.032465253527223945,41.807937906652306,-1250.7697350404933,0,1,10,2019
2019-10-02,16892.001564008526,16142.814127933823,8169.519673917221,8254.795557574855,0.044351608258844974,50.305433140794314,-2506.3538619611145,0,2,10,2019
2019-10-03,18957.59472018247,18159.425086271694,8142.922107776804,8683.679462237194,0.04210289573608394,41.50348280448747,-732.0515160914979,0,3,10,2019
2019-10-04,22506.162804508378,21704.051737631147,7514.860078046703,10458.98127082713,0.035639618972122276,47.07312699633642,931.0937208653504,0,4,10,2019
2019-10-05,21139.67828917754,20382.267059390942,7854.570901934685,10142.769519717956,0.03582889102784297,41.207592004375954,83.8193908681269,0,5,10,2019
2019-10-06,22308.749281489905,21287.43245436062,8436.65666867927,10239.179396033287,0.04578099893644405,42.77224048244037,117.04521104088917,0,6,10,2019
2019-10-07,17792.24648545253,17182.024106696263,8486.013723989498,9627.075459125936,0.034297095605954314,42.163180971964465,-2915.856287036405,0,0,10,2019
2019-10-08,18515.741182335267,17618.78220751453,7693.981019694021,8343.280080702165,0.04844304994263311,48.18335076847916,-744.3198879997703,0,1,10,2019
2019-10-09,19311.01541435138,18621.405999301725,8002.075773699936,9624.340150946136,0.035710676018473636,46.00790057099796,-1352.220324544508,0,2,10,2019
2019-10-10,20641.891352008166,19746.46423284636,8568.95803133237,9543.257172422005,0.04337912180100176,45.4942972250551,-826.9879926971435,0,3,10,2019
2019-10-11,20134.810714580224,19358.528965651105,8032.833970013543,9680.17084430839,0.038554211406963475,57.53747618929417,-1406.094751193874,0,4,10,2019
2019-10-12,25968.903166645236,24849.73279676744,8215.67557088001,14090.881528537022,0.04309655909207881,53.69848703560034,-1112.6956846368498,0,5,10,2019
2019-10-13,18942.45372338663,18232.100704804856,8682.541598704773,8830.3933347956,0.03750058091496131,35.093781897231096,-1033.8023537990107,0,6,10,2019
2019-10-14,18231.21346628317,17512.51330354814,8142.403999549438,9964.875579169466,0.03942141120031287,42.78295163390726,-2647.470411208728,0,0,10,2019
2019-10-15,19304.35322199912,18524.100051175392,8100.338562908777,9084.231684350108,0.04041850881253862,57.13231837303496,-1559.9901459402217,0,1,10,2019
2019-10-16,18885.731234245628,18220.739177701405,8205.520571769579,9899.080877103532,0.035211348096407726,42.12704984655979,-1986.8375796105875,0,2,10,2019
2019-10-17,17618.106861939315,16843.760064714865,8809.532011299772,8891.289935068047,0.04395175958986184,55.438729929375725,-3415.4089096609864,0,3,10,2019
2019-10-18,22067.69004798479,21238.108680484263,8388.246515799125,11882.300763057283,0.03759257836668238,42.8683659256587,-1526.8030216157272,0,4,10,2019
2019-10-19,21602.619157024066,20759.578066889848,8260.987646228667,10917.949152080237,0.03902494804015942,43.83001214726718,-912.2150570188455,0,5,10,2019
2019-10-20,21463.71397094769,20708.213156894686,8098.8323641727175,10806.033904976877,0.03519897884753848,49.31785679567906,-994.6933614771806,0,6,10,2019
